steering,throttle,brake,speed
-0.2,0.04388058,0.0,9.391411
0.2,0.07684779,0.0,8.555227
-0.503019,0.0,0.0,6.775257
0.2,1.0,0.0,14.12512
-0.2,0.0,0.0,17.20729
0.2,0.0,0.0,8.906344
-0.2,0.0,0.0,5.050231
-0.2,0.0,0.0,11.55744
0.2,0.0,0.0,14.69276
-0.0,0.0,0.0,24.78217
0.2,0.0,0.0,9.154806
-0.2,0.0,0.0,9.988025
-0.2,0.16996,0.0,14.33425
-0.2,0.0,0.0,11.99863
-0.2,0.0,0.0,5.111747
-0.1809962,0.0,0.0,7.731311
0.1792917,0.0,0.0,12.36479
-1.0,0.0,0.0,6.565427
-0.0,0.2060312,0.0,13.5536
0.2,0.3121568,0.0,27.63818
-0.8275767,0.0,0.0,6.961082
0.2,0.0,0.0,9.593048
0.2,0.0,0.0,8.757214
0.1621982,0.0,0.0,12.10796
0.29660567000000004,0.0,0.0,9.28994
0.3014553,0.0,0.0,12.29151
-0.2,0.0,0.0,12.83604
0.2,0.1480919,0.0,13.17371
-0.374153,0.0,0.0,10.1177
0.2,0.0,0.0,9.366549
-0.2,0.09441912,0.0,7.251269
-0.2,0.0,0.0,8.757214
-0.1249441,0.0,0.0,8.713702
-0.2,0.0,0.0,8.080393
-0.0,0.0,0.0,9.42421
0.0,0.0,0.0,11.08721
-0.04148448,0.0,0.0,10.08473
0.24811704,0.0,0.0,7.86199
0.2263402,0.0,0.0,7.301155
-0.2,0.0,0.0,15.97062
-0.0,0.4743508,0.0,9.194099
0.3190352,0.0,0.0,8.255759
-0.5023969,0.009759903,0.0,27.31472
-0.2,0.0,0.0,8.835545
0.2,0.0,0.0,10.67823
0.2,0.1961914,0.0,9.878359
-0.2,0.0,0.0,7.597535
0.38050579999999995,0.0,0.0,8.273467
-0.2,0.8472668,0.0,13.06996
0.0,0.0,0.0,12.02724
-0.2,0.4820487,0.0,9.372422
0.2075311,0.0,0.0,10.40207
-0.2,0.0,0.0,11.25382
0.2,0.0,0.0,11.58031
0.1570712,0.0,0.0,11.75467
-0.2,0.388263,0.0,8.347303
-0.2,0.0,0.0,4.989483
0.2,0.2557139,0.0,10.75897
0.2,0.1633083,0.0,7.173657
-0.2,1.0,0.0,11.64873
0.0,0.0,0.0,17.95222
-0.3350896,0.0,0.0,9.773705
0.2,0.0,0.0,8.781582
-0.2,0.0,0.0,16.63836
0.03766537,0.0,0.0,7.68536
0.2,0.0,0.0,7.884322
-0.1045976,0.0,0.0,9.224642
-0.2,0.165738,0.0,9.371257
0.2,0.0,0.0,9.945887
0.3496218,0.0,0.0,9.920822
-0.3479149,0.1217852,0.0,7.330023
0.2,0.0,0.0,9.673199
-0.2,0.0,0.0,8.739497
-0.6515051000000001,0.0,0.0,6.83759
0.001376867,0.0,0.0,8.494503
-0.8,0.4715188,0.0,5.190012
0.261826,0.0,0.0,7.910571
-0.9779926000000001,0.0,0.0,7.237945
0.6410917999999999,0.0,0.0,6.838422
-0.0,0.3938549,0.0,10.74398
-0.2,0.0,0.0,16.93812
0.2,0.2116141,0.0,7.856425
-0.2,0.0,0.0,14.64608
-0.2,0.5308921,0.0,12.53514
0.2,0.0,0.0,2.01027
-0.2,0.4890296,0.0,9.846416
-0.2,0.0,0.0,7.268317
0.2,0.2236258,0.0,7.416871
-0.2,0.08229589,0.0,8.165103
0.16108899999999998,0.0,0.0,8.955839
0.6351008,0.0,0.0,7.279754
0.2,0.0,0.0,16.871
-0.2,0.0,0.0,8.011018e-05
0.5406808,0.0,0.0,9.578409
-0.2,0.0,0.0,9.942756
0.2,0.354489,0.0,8.306787
-0.2,0.0,0.0,14.11317
-0.2,0.0,0.0,11.16523
0.2,0.0,0.0,17.38346
0.2,0.0,0.0,11.08721
0.380003,0.0,0.0,10.97622
0.2,0.0,0.0,14.92553
0.0,0.0,0.0,14.85266
-0.05499510000000002,0.0,0.0,11.74698
-0.29037999999999997,0.0,0.0,7.184918
-0.0,0.0,0.0,16.15125
0.2,0.0,0.0,6.300227
-0.0,0.0,0.0,10.1236
0.241021,0.1632539,0.0,6.95794
0.2,0.0,0.0,14.39394
-0.2,0.0,0.0,16.63836
-1.0027101,0.0,0.0,7.013566
-0.11857600000000001,0.0,0.0,8.426153
-0.21226413000000002,0.0,0.0,6.600832
-0.3792917,0.0,0.0,12.36479
0.2,0.0,0.0,8.876678
0.2,0.0,0.0,9.593048
0.5439590000000001,0.0,0.0,10.32225
-0.2,0.1614271,0.0,11.32596
-0.22142298000000002,0.0,0.0,5.767585
-0.2,0.0,0.0,11.15437
0.3362358,0.0,0.0,10.6417
0.2,0.0,0.0,10.31577
0.2,0.546774,0.0,16.24988
0.2,0.0,0.0,9.28034
0.08183870000000001,0.0,0.0,11.94153
0.2,0.238026,0.0,6.965507
-0.2,0.0,0.0,13.83457
0.2,0.126228,0.0,10.08329
-0.2,0.2077231,0.0,9.79388
0.2,0.0,0.0,13.36701
-0.3559519,0.0,0.0,14.87651
-0.0,0.0,0.0,7.513401
0.35707120000000003,0.0,0.0,11.75467
0.07915680000000001,0.0,0.0,10.28574
0.2,0.0,0.0,12.92702
-0.2,0.0,0.0,12.25936
-0.07231110000000002,0.0,0.0,8.776019
0.05643210000000001,0.0,0.0,6.872778
-0.2,0.0,0.0,27.95481
-0.2,0.0,0.0,17.15736
0.2,0.3043531,0.0,11.09403
0.5451354,0.0,0.0,10.90916
0.2,0.8057942,0.0,15.85583
-0.2,0.0,0.0,2.101073
0.0,0.3137248,0.0,9.765277
-1.0150052,0.0,0.0,7.117724
0.2,0.0,0.0,8.835545
-0.2,0.1200242,0.0,8.443825
0.29461117000000003,0.0,0.0,8.59833
-0.156498,0.0,0.0,7.979399
0.2,0.0,0.0,12.26168
0.6152031,0.0,0.0,7.063556
-0.8504699,0.0,0.0,8.335176
0.2,0.0,0.0,9.087103
0.2,1.0,0.0,22.09629
0.2,0.0,0.0,7.29364
-0.2,0.1226045,0.0,7.162061
-0.2,0.0,0.0,15.68652
-0.2,0.476091,0.0,5.916719
-0.2,0.03138828,0.0,11.54172
-0.2,0.0,0.0,28.35508
0.8,0.4715188,0.0,5.190012
0.48208,0.0,0.0,10.55333
-0.2,0.5533201,0.0,18.7002
0.2,0.0,0.0,16.15125
0.2,0.4593282,0.0,19.38754
-0.2,0.0,0.0,13.90321
0.2,0.0,0.0,11.72163
-0.2,0.0,0.0,17.50093
0.5916840000000001,0.0,0.0,11.88969
-0.102366,0.0,0.0,10.10227
-0.2,0.0,0.0,27.48642
0.2,0.0,0.0,7.430885
0.06016390000000002,0.0,0.0,8.012154
-0.0,0.470094,0.0,11.38942
0.7805058,0.0,0.0,8.273467
0.2,0.0,0.0,7.354783
0.2,0.2477607,0.0,8.312817
0.2,0.0,0.0,10.60245
0.2,1.0,0.0,14.13664
0.2,0.0,0.0,11.55744
0.2,0.0,0.0,10.57291
0.2,0.6328632,0.0,17.5493
-0.1670081,0.0,0.0,10.89024
-0.4822977,0.0,0.0,11.42924
-0.2,1.0,0.0,26.7387
-0.2,0.3791789,0.0,9.434426
-0.2155259,0.0,0.0,7.592558
-0.5834328,0.0,0.0,9.182529
-0.2,1.0,0.0,22.09551
0.4334911,0.0,0.0,7.257215
0.2,0.0,0.0,8.75211
0.2418029,0.0,0.0,7.835083
0.6742868,0.0,0.0,6.839776
-0.2,0.0,0.0,9.771177
-0.2,0.0,0.0,7.984612e-05
-0.2,0.1417111,0.0,6.514639
-0.2,0.0,0.0,10.50917
0.2,0.0,0.0,14.3564
0.2,0.0,0.0,20.06899
-0.2,0.0,0.0,6.978986
-0.10303421000000001,0.0511961,0.0,19.29188
-0.2,0.0,0.0,25.92378
0.2,0.0,0.0,6.154862
-0.0,0.0,0.0,19.14066
0.22398312,0.5096608,0.0,9.513092
0.0,0.0,0.0,7.849132e-05
0.0,0.0,0.0,15.99981
0.1995782,0.0,0.0,10.20686
0.2,0.1668148,0.0,7.767246
0.2,0.0,0.0,15.84943
-0.0,0.0,0.0,9.053231
-0.2,0.0,0.0,7.929506e-05
0.012588999999999989,0.0,0.0,11.42734
-0.2,0.206097,0.0,11.1012
0.1734692,0.0,0.0,13.3311
-0.2,0.0,0.0,15.89592
-0.2,0.0,0.0,8.749963
-0.2,0.0,0.0,13.55196
-0.2,0.0,0.0,14.22472
-0.2,0.377787,0.0,9.991001
0.2,0.0,0.0,17.1411
-0.2,0.0,0.0,9.945887
-0.2,0.0,0.0,6.154862
-0.2,0.1268638,0.0,17.03164
0.2,0.1586373,0.0,7.15048
-0.2,0.0,0.0,20.55816
0.4565281,0.0,0.0,15.59967
-0.2822977,0.0,0.0,11.42924
-0.08276118,0.0,0.0,10.03654
-0.2,0.0,0.0,9.59444
0.0,0.0,0.0,5.533894
-0.060989300000000024,0.0,0.0,7.797855
-0.2,0.0,0.0,12.73399
0.2,0.0,0.0,15.16887
0.2,0.183477,0.0,5.570121
0.09548000000000001,0.0,0.0,7.416951
-0.04523469999999999,0.0,0.0,5.826306
0.22194399999999997,0.0,0.0,6.289523
-0.2,0.0,0.0,9.935128
0.0,0.0,0.0,15.86918
0.09963780000000001,0.0,0.0,7.852619
-0.8227645,0.0,0.0,9.04064
0.1496218,0.0,0.0,9.920822
0.2948565,0.0,0.0,12.93825
0.15508087,0.0,0.0,13.45298
-0.47478190000000003,0.0,0.0,15.12505
0.2,0.0,0.0,15.53268
-0.05188465,0.0,0.0,8.155331
0.2,0.5785772,0.0,10.01963
-0.0,0.08274007,0.0,7.803796
-0.2,0.38106,0.0,14.39734
-0.30172289999999996,0.0,0.0,6.724266
-0.701567,1.0,0.0,3.714527
-0.2,0.0,0.0,2.06901
0.2,0.08536506,0.0,9.478487
0.2,0.0,0.0,6.96334
-0.2,0.0,0.0,15.89592
0.2,0.5487717,0.0,7.838032
0.2,0.16996,0.0,14.33425
0.4129459,0.0,0.0,9.779983
-0.2,0.0,0.0,8.657112
0.2,0.07294464,0.0,5.921569
0.2,0.0,0.0,11.55744
-0.332001,0.0,0.0,7.242339
-0.2,0.01497602,0.0,8.779571
-0.0,0.1414529,0.0,13.07294
-0.19669086900000002,0.0,0.0,10.65995
-0.9898096999999999,0.0,0.0,12.82337
0.0,0.0,0.0,21.88136
0.0,0.0,0.0,9.812736
-0.2,0.0,0.0,9.234908
-0.6412017,0.0,0.0,8.864827
0.2,0.0,0.0,8.390219
0.2,0.0,0.0,15.0487
0.2,0.6328632,0.0,17.5493
-0.2,0.1367977,0.0,6.048248
0.0,0.0,0.0,8.585416
-0.2,0.0,0.0,6.375731
0.2,0.0,0.0,14.39155
0.2,1.0,0.0,16.93136
-0.0,0.0,0.0,10.55536
-0.0,0.0,0.0,10.31445
-0.0,0.0,0.0,6.206886
0.2,0.0,0.0,9.07148
0.2,0.4593282,0.0,19.38754
-0.2,0.1758478,0.0,13.56155
0.2,0.0,0.0,9.011153
0.21293898,0.0,0.0,16.41064
-0.2,0.470094,0.0,11.38942
0.0,0.4427561,0.0,28.01043
-0.0,0.5706878,0.0,29.07446
-0.3249441,0.0,0.0,8.713702
0.324712,0.0,0.0,8.271167
0.2,0.4325459,0.0,5.947841
0.23039658000000002,0.0,0.0,7.510333
0.3212602,0.0,0.0,11.41291
0.3296539,0.1315981,0.0,6.657875
-0.2,0.0,0.0,10.0457
0.2,0.0,0.0,10.67823
0.561709,0.0,0.0,7.425307
0.29555281,0.0,0.0,7.68865
-0.2,0.0,0.0,10.78935
-0.208111715,0.0,0.0,8.672668
0.2,0.0,0.0,6.375731
0.13357599999999997,0.0,0.0,9.349339
-0.2,0.07792592,0.0,17.88874
-0.2,0.0,0.0,27.03076
0.2,0.428862,0.0,8.960034
-0.2,0.0,0.0,11.72163
-0.2992571,0.0,0.0,11.07497
-0.2,0.0,0.0,13.47782
0.2,1.0,0.0,23.66836
0.11272950000000001,0.0,0.0,16.35448
0.011239700000000019,0.0,0.0,10.96088
0.0,0.0,0.0,8.024971
0.2515699,0.0,0.0,8.212935
0.3809962,0.0,0.0,7.731311
0.0,0.0,0.0,25.38729
0.2,0.1530089,0.0,8.852286
-0.2,0.0,0.0,8.155537
0.2,0.0,0.0,8.146585
-0.2,0.4542718,0.0,8.633914
-0.37537000000000004,0.0,0.0,11.8165
-0.0467032,0.0,0.0,8.043796
0.2,0.0,0.0,7.883831
0.2,0.3043531,0.0,11.09403
-0.2,0.09441912,0.0,10.05884
-0.573864,0.0,0.0,7.673075
-0.4816269,0.0,0.0,5.611064
-0.2,0.0,0.0,9.593048
-0.2783559,0.0,0.0,6.305601
-0.4599701,0.0,0.0,8.060781
0.2,0.0,0.0,10.81872
0.2,0.01521885,0.0,13.06154
-0.2,0.0,0.0,16.18867
-0.9848675,0.0,0.0,7.478521
-0.0,0.0,0.0,11.46614
-0.4155802,0.0,0.0,9.483601
0.2,0.0,0.0,11.06566
-0.2,0.09560394,0.0,14.95627
-0.2,0.4332207,0.0,10.77974
-0.2075311,0.0,0.0,10.40207
-0.2,0.1878898,0.0,9.654976
-0.2,0.0,0.0,12.92702
-0.2,0.0,0.0,9.31081
-0.0,0.0,0.1837528,9.688593
0.15126212,0.0,0.0,10.27563
0.2,0.0,0.0,15.80499
0.2,0.0,0.0,19.18052
-0.24205309999999997,0.0,0.0,10.81837
-0.6787852999999999,0.0,0.0,8.844743
0.2,1.0,0.0,19.06901
0.7049627,0.0,0.0,10.15409
0.3452736,0.0,0.0,7.586951
0.09649515,0.0,0.0,9.619261
-0.0,0.0,0.0,8.124124
0.0,1.0,0.0,30.18991
0.2,0.0,0.0,13.81356
-0.1294441,0.0,0.0,10.4414
0.2,0.0,0.0,13.25842
0.2,0.0,0.0,9.629341
-0.026512900000000006,0.0,0.0,14.99621
-0.8804871999999999,0.0,0.0,5.69986
0.2,0.0,0.0,9.448331
0.2,0.0,0.0,17.63802
-0.2,0.0,0.0,8.171617
0.358775,0.0,0.0,9.398658
0.2,0.0,0.0,18.93881
0.2,0.0,0.0,16.33589
0.15383918000000002,0.0,0.0,7.857342
-0.2,0.7229794,0.0,10.00971
-0.0,0.0,0.0,11.11927
0.2,0.0,1.0,4.299477
0.2,0.0,0.0,19.414
-0.2,0.6352859,0.0,9.303408
-0.2,0.0,0.0,26.61298
-0.2,0.0,0.0,9.673199
0.0,0.0,0.0,16.78272
-0.4474821,0.0,0.0,12.5593
0.3361629,0.0,0.0,5.878232
0.2,0.1589552,0.0,11.65443
0.06300616,0.0,0.0,14.09562
0.2,0.1645081,0.0,20.25783
1.0,0.0,0.0,7.219801
-0.2,0.0,0.0,9.099389
0.2,0.1336799,0.0,10.90784
0.2,0.0,0.0,7.620286
0.2,0.0,0.0,16.36797
0.2,0.7991012,0.0,11.4784
-0.2,0.0,0.0,8.522792
0.2,0.0,0.0,11.15437
0.380967,0.0,0.0,9.510954
-0.2,0.148476,0.0,6.418851
0.0,0.66813,0.0,8.474729
0.2,0.0,0.0,25.90733
-0.2,0.0,0.0,7.597535
-0.2,0.0,0.0,8.473908
-0.0,0.0,0.0,10.26984
-0.4329747,0.0,0.0,7.810975
0.2,0.2407558,0.0,13.4469
0.09540240000000001,0.0,0.0,9.224642
-0.2,0.0,0.0,9.28034
0.07505590000000001,0.0,0.0,8.713702
-0.2,0.02697909,0.0,14.34324
0.2,0.1959186,0.0,6.434129
-0.2,0.4997463,0.0,14.90486
0.2,0.0,0.0,10.94092
0.2,0.0,0.0,7.326643
-0.2,0.0,0.0,17.42668
-0.0,0.0,0.0,7.133967
-0.2,0.0,0.0,14.51389
0.2,0.0,0.0,17.72486
-0.2,0.0,0.0,15.7429
0.2,0.0,0.0,13.32975
-0.48048719999999995,0.0,0.0,5.69986
0.0,0.1526492,0.0,11.70754
0.2,0.0,0.0,19.62581
0.2921439,0.0,0.0,9.98364
0.3450049,0.0,0.0,11.74698
-0.6472609,0.0,0.0,6.612565
0.2,0.0,0.0,11.3441
-0.2,1.0,0.0,15.07159
-0.2,0.0,0.0,16.4404
-0.0,0.0,0.0,5.899004
0.2,0.0,0.0,8.536083
-0.2,0.0,0.0,9.37773
0.300813,0.5706607,0.0,9.421695
0.06671280000000002,0.0,0.0,7.760675
0.2,0.8057942,0.0,15.85583
0.0,0.4724771,0.0,17.92307
0.2,0.3527484,0.0,11.05669
-0.2,0.496365,0.0,7.248733
0.461826,0.0,0.0,7.910571
-0.2731445,0.0,0.0,9.255401
-0.0,0.220209,0.0,13.8702
-0.1734692,0.0,0.0,13.3311
0.5150512,0.0,0.0,16.45416
0.13021889999999997,0.0,0.0,8.003713
-0.2,0.0,0.0,15.29036
-0.2,0.0,0.0,7.47085
-0.2,0.0,0.0,17.2817
0.0,0.0,0.0,9.629341
-0.2,0.135105,0.0,11.48363
-0.2,0.0,0.0,9.599833
0.019061099999999997,0.0,0.0,11.13486
0.2,0.0,0.0,8.761189
0.532001,0.0,0.0,7.242339
0.0,0.1743239,0.0,8.327537
-0.2,0.8267362,0.0,12.31583
0.2,0.0,0.0,7.513401
-0.2,0.0,0.0,7.9989
-0.2,0.4254688,0.0,10.25129
0.2,0.0,0.0,15.63654
-1.0515051,0.0,0.0,6.83759
0.05365400000000001,0.0,0.0,9.954291
0.2,0.0,0.0,8.918693
-0.3689059,0.6673388,0.0,4.787824
-0.0,0.0,0.0,9.379683
0.2,0.0,0.0,12.25936
0.29075557,0.0,0.0,7.731087
-0.7226334000000001,0.0,0.0,7.654083
-0.0,0.6219692,0.0,8.730257
0.12323303000000001,0.0,0.0,7.171015
-0.4404688,0.0,0.0,10.26574
0.2,0.3981693,0.0,11.99926
-0.2,0.157191,0.0,12.08324
-0.2,0.0,0.0,5.68094
-0.2,0.08274007,0.0,7.803796
-0.4017622,0.0,0.0,8.653993
0.2,0.0,0.0,17.95222
-0.2,0.0,0.0,25.74667
-0.06376420000000002,0.0,0.0,10.6417
0.2,0.0,0.0,15.9708
0.2,1.0,0.0,16.51748
-0.2,0.0,0.0,16.09278
0.2,0.0,0.0,9.599833
-0.08161299999999999,0.0,0.0,6.701705
-0.2067422,0.0,0.0,11.6721
0.2,0.0,0.0,11.09737
-0.2,0.0,0.0,8.940893
0.2,0.3791789,0.0,9.434426
0.49038,0.0,0.0,7.184918
0.2,0.07684779,0.0,8.555227
-0.34477060000000004,0.0,0.0,10.04087
0.2,0.0,0.0,10.00171
0.2,0.0,0.0,10.71836
0.6515699,0.0,0.0,8.212935
0.05208510000000002,0.1217852,0.0,7.330023
0.2,0.0,0.0,7.897995
0.37386400000000003,0.0,0.0,7.673075
0.0,0.0,0.0,9.247447
-0.2,0.0,0.0,16.57358
0.7311253,0.0,0.0,7.521055
0.2,0.0,0.0,10.42618
0.3045976,0.0,0.0,9.224642
-0.2,0.0,0.1623659,9.772285
0.192662191,0.0,0.0,9.070539
-0.2,0.0,0.0,15.87052
0.08499026,0.0,0.0,10.42292
0.3321081,0.04088652,0.0,10.93911
0.2,0.0,0.0,15.29036
0.2,0.02697909,0.0,14.34324
-0.2,0.0,0.0,7.715591
-0.34480890000000003,0.0,0.0,14.59048
0.34477060000000004,0.0,0.0,10.04087
-0.2,0.0,0.0,6.476806
0.1479149,0.1217852,0.0,7.330023
0.02653080000000002,0.0,0.0,13.3311
-0.2547668,0.0,0.0,10.92411
-0.6912863,0.0,0.0,9.756246
-0.2,0.0,0.0,16.15125
0.2,0.4724771,0.0,17.92307
-0.3921309,0.0,0.0,4.920116
-0.2,0.0,0.0,8.599272
-0.0,0.0,0.0,7.849132e-05
0.4227322,0.0,0.0,11.16287
-0.2,0.0,0.0,23.43976
-0.7898097,0.0,0.0,12.82337
-0.2,0.6352859,0.0,9.303408
0.2833269,0.0,0.0,5.868303
-0.06483810000000001,0.02116895,0.0,5.295708
0.2155259,0.0,0.0,7.592558
0.2,0.3275578,0.0,7.602341
-0.2,0.0,0.0,13.25011
0.2,0.2982062,0.0,9.841786
0.2,0.14511,0.0,9.39391
0.3743629,0.0,0.0,9.644084
0.2,0.0,0.0,8.823836
0.38758400000000004,0.0,0.0,9.292775
-0.042709499999999984,0.0,0.0,12.1616
-0.0026570000000000205,0.0,0.0,10.28015
-0.2,0.0,0.0,11.17665
0.2,0.0,0.0,10.49601
0.2,0.0,0.0,11.05018
-0.2,0.0,0.0,8.22306
-0.2,0.0,0.0,13.09472
0.2,0.0,0.0,9.053231
-0.2,0.1220552,0.0,10.84533
0.07441609999999999,0.0,0.0,8.274416
0.2,1.0,0.0,11.64873
0.2,0.5487717,0.0,7.838032
-0.2,0.0,0.0,14.56338
0.2,0.393459,0.0,8.009327
-0.0,0.0,0.0,24.09004
0.2,0.165738,0.0,9.371257
0.11500974000000001,0.0,0.0,10.42292
-0.2,0.0,0.0,23.06436
-0.212589,0.0,0.0,11.42734
0.2,0.0,0.0,6.603003
-0.5638343,0.0,0.0,10.40103
-0.11892397000000002,0.0,0.0,8.100482
-0.2,0.0,0.0,7.485158
0.2,0.0,0.0,20.55816
0.3003622,0.0,0.0,7.852619
0.2,0.840445,0.0,18.85749
0.0,0.0,0.0,14.1844
0.2,0.0,0.0,10.20658
0.0,0.443884,0.0,13.77295
-0.2,0.0,0.0,11.15437
-0.0,0.0,0.0,10.19226
0.2,0.0,0.0,11.15437
-0.2,0.0,0.0,11.25031
0.2,0.0,0.0,8.408071
-0.2,0.0,0.0,28.10558
0.2,0.0,0.0,16.90505
0.129168,0.0,0.0,8.384328
0.2,0.0,0.0,12.63489
-0.3332872,0.0,0.0,7.760675
0.2,0.0,0.0,9.499307
-0.2,0.0,0.6043838,15.06139
-0.2,0.1743239,0.0,8.327537
-0.2,0.0,0.0,7.312245
-0.2,0.0,0.0,28.85254
0.2,0.0,0.0,14.95208
-0.604946,0.0,0.0,10.39371
0.2,0.1312019,0.0,7.678836
0.35889789999999994,0.03041661,0.0,5.2073
-0.011501100000000014,0.0,0.0,11.83974
-0.0,0.0,0.0,7.439737
-0.2,0.5642971,0.0,6.705238
0.2,1.0,0.0,12.18527
0.3001333,0.0,0.0,9.887401
0.2,0.0,0.0,7.295796
-0.2,0.0,0.0,9.645724
0.2,0.4820487,0.0,9.372422
0.05520510000000001,0.0,0.0,7.978563
-0.6066590000000001,0.0,0.0,8.911608
-0.0,0.0,0.0,8.44092
0.2,0.1554422,0.0,11.44995
0.2,0.0,0.0,10.02553
-0.2,0.5083319,0.0,5.525156
0.2,0.0,0.0,14.73767
0.559706,0.0,0.0,12.67525
-0.2,0.0,0.0,8.101617
0.2,0.6773889,0.0,15.88991
0.0,0.0,0.0,9.875145
0.2,0.0,0.8158152,2.499474
0.7898097,0.0,0.0,12.82337
-0.2,0.0,0.0,17.38346
-0.2,1.0,0.0,12.92829
0.2,0.0,0.0,5.761918
0.2,0.0,0.0,14.27543
-0.5727530000000001,0.0,0.0,6.833664
-0.2,0.2058542,0.0,15.1476
0.2,0.0,0.0,7.077991
-0.3540062,0.0,0.0,5.821968
0.2,0.1455753,0.0,13.25037
0.23174449999999996,0.0,0.0,6.001443
-0.2,0.4842389,0.0,10.14165
0.8,0.0,0.0,11.18538
-0.2,0.5813549,0.0,7.975315
0.2,0.4049971,0.0,7.675214
0.2,0.0,0.0,20.22894
-0.2,0.4049971,0.0,7.675214
-0.2,0.0,0.0,12.58193
0.5727530000000001,0.0,0.0,6.833664
0.7885667999999999,0.0,0.0,10.52107
-0.2,0.0450815,0.0,9.535295
-0.2,0.0,0.0,6.57549
0.2,0.04876757,0.0,7.842185
0.2,0.1522801,0.0,7.257206
0.2,0.0,0.0,10.38242
-0.2,1.0,0.0,21.16269
0.9411778,0.0,0.0,6.743122
0.2,0.02697909,0.0,14.34324
0.0,0.1112612,0.0,12.52713
0.2,0.0,0.530887,16.6547
0.1601129,0.0,0.0,16.20511
-0.0,0.0,0.0,7.715591
0.0,0.0,0.0,11.69203
0.2,0.0,0.0,8.950051
0.2,0.007494092,0.0,15.17066
0.2,0.4325459,0.0,5.947841
0.0,0.4085283,0.0,12.45069
-0.2,0.0,0.0,9.42421
0.2,0.0,0.0,8.155537
-0.2,0.0,0.0,13.47782
-0.2,0.0,0.0,6.300227
0.6472609,0.0,0.0,6.612565
0.2,0.0,0.0,13.09472
0.2,0.0,0.0,19.14066
-0.11723882000000001,0.0,0.0,10.03654
-0.15400619999999998,0.0,0.0,5.821968
-0.2,0.0,0.0,8.297484
-0.193607044,0.0,0.0,8.998392
-0.0,0.0,0.0,17.79911
-0.2,0.0,0.0,9.459104
0.474276,0.0,0.0,12.65586
-0.2,0.0,0.0,13.76067
-0.5648813,0.1409733,0.0,7.6541
0.2,0.3467638,0.0,13.97084
0.12392576000000001,0.0,0.0,9.986359
-0.2,0.0,0.0,11.72163
0.07607424,0.0,0.0,9.986359
-0.1772043,0.0,0.0,12.55809
0.7017229,0.0,0.0,6.724266
0.0,0.0,0.0,8.329404
-0.02325583,0.0,0.0,15.10431
0.13291688000000002,0.0,0.0,6.522678
-0.2,0.1227597,0.0,8.002539
0.2,0.0,0.0,11.74311
0.2,0.114555,0.0,7.747374
-0.08921010000000001,0.0,0.0,15.65811
-0.2,0.0,0.0,10.42618
-0.2,0.0,0.0,7.22076
0.2,0.8963939,0.0,9.331878
-0.2,0.0,0.0,15.63654
0.2,0.165738,0.0,9.371257
0.2,0.0,0.1623659,9.772285
0.6804872,0.0,0.0,5.69986
-0.12905479999999997,0.0,0.0,8.583912
0.2,0.3663179,0.0,7.630574
-0.2,0.0,0.0,17.77494
-0.2,0.0,0.0,16.16836
0.2,0.1597198,0.0,13.20453
0.2,0.0,0.0,27.82337
0.2,0.0,0.0,21.10463
-0.2,0.546774,0.0,16.24988
0.2,0.0,0.0,9.545591
-0.3361629,0.0,0.0,5.878232
0.2,0.0,0.0,28.10558
-0.2,0.0,0.0,24.43279
-0.2,0.05441093,0.0,10.45869
0.2,0.748764,0.0,10.30252
0.2,0.0,0.0,6.375731
-0.2,0.0,0.0,14.60471
-0.3496218,0.0,0.0,9.920822
0.2,0.0,0.0,9.628716
-0.0,0.0,0.0,8.828174
0.2,0.1970583,0.0,14.82653
-0.0,0.0,0.0,8.146585
0.2,0.0,0.0,7.939982
0.2,1.0,0.0,16.93136
-0.26904185,0.0,0.0,14.37379
-0.8686591,0.0,0.0,8.328809
-0.2,0.0,0.0,14.6976
-0.501567,1.0,0.0,3.714527
-0.4157882,0.0008904934,0.0,8.497536
-0.0,0.0,0.0,8.614138
0.2,0.0,0.0,10.01632
-0.2,0.0,0.0,12.83917
-0.2,0.7489711,0.0,11.83838
-0.2,0.4264705,0.0,11.08809
-0.4129459,0.0,0.0,9.779983
0.2,0.1537381,0.0,11.19509
0.2,0.3117657,0.0,11.31597
-0.0,0.0,0.0,14.56338
-0.2,0.0,0.0,8.408071
-0.2,0.05593514,0.0,10.03897
0.5125639,0.0,0.0,8.247403
-0.10849589999999998,0.3084959,0.0,8.587121
-0.0,0.0,0.0,2.037461
-0.2,0.0,0.0,15.35266
-0.2,0.0,0.0,13.6525
0.2,0.0,0.0,25.38729
-0.2,0.05377221,0.0,9.956397
0.2,0.0,0.0,14.14752
0.2,1.0,0.0,14.70912
-0.2,0.0,0.0,14.39394
-0.2,0.0,0.0,13.32975
-0.2,0.0,0.0,9.796913
-0.2,0.0,0.0,7.373521
0.0,1.0,0.0,19.5661
0.2,0.0,0.0,8.004057
-0.4007601,0.1508878,0.0,10.50201
-0.1059959,0.0,0.0,8.474466
-0.2,0.0,0.0,9.53019
0.2,0.0,0.0,7.819243e-05
0.0,0.0,0.0,15.03601
0.2,0.0,0.0,23.82127
0.2,0.0,0.0,10.50131
0.2,0.0,0.0,16.33261
-0.2,0.0,0.0,9.959422
-0.2,0.6219692,0.0,8.730257
0.43225889999999995,0.0,0.0,8.074367
-0.3173116,0.0,0.0,8.148986
0.2,0.0,0.0,17.56371
0.0,0.0,0.0,11.09737
0.0,0.5485439,0.0,7.080802
